state_abbr,state_name,year,opioid_deaths,predicted_deaths,opioid_deaths_clean,total_overdose_deaths,total_predicted,total_overdose_clean,mandate_year,has_mandate,treated,post,rel_year,cohort
AK,Alaska,2015,NA,NA,NA,121,121,121,NA,FALSE,0,NA,NA,0
AK,Alaska,2016,96,96,96,129,129,129,NA,FALSE,0,NA,NA,0
AK,Alaska,2017,100,100,100,141,141,141,NA,FALSE,0,NA,NA,0
AK,Alaska,2018,65,65,65,105,105,105,NA,FALSE,0,NA,NA,0
AK,Alaska,2019,83,83,83,133,133,133,NA,FALSE,0,NA,NA,0
AK,Alaska,2020,102,102,102,146,146,146,NA,FALSE,0,NA,NA,0
AK,Alaska,2021,198,198,198,255,255,255,NA,FALSE,0,NA,NA,0
AK,Alaska,2022,185,185,185,247,247,247,NA,FALSE,0,NA,NA,0
AK,Alaska,2023,286,286,286,357,357,357,NA,FALSE,0,NA,NA,0
AK,Alaska,2024,276,276,276,339,339,339,NA,FALSE,0,NA,NA,0
AL,Alabama,2015,NA,NA,NA,720,748,720,2019,TRUE,0,FALSE,-4,2019
AL,Alabama,2016,NA,NA,NA,740,764,740,2019,TRUE,0,FALSE,-3,2019
AL,Alabama,2017,NA,NA,NA,807,816,807,2019,TRUE,0,FALSE,-2,2019
AL,Alabama,2018,NA,NA,NA,740,753,740,2019,TRUE,0,FALSE,-1,2019
AL,Alabama,2019,NA,NA,NA,739,757,739,2019,TRUE,1,TRUE,0,2019
AL,Alabama,2020,NA,NA,NA,989,1012,989,2019,TRUE,1,TRUE,1,2019
AL,Alabama,2021,NA,NA,NA,1333,1339,1333,2019,TRUE,1,TRUE,2,2019
AL,Alabama,2022,1076,1105,1076,1452,1491,1452,2019,TRUE,1,TRUE,3,2019
AL,Alabama,2023,1196,1225,1196,1598,1637,1598,2019,TRUE,1,TRUE,4,2019
AL,Alabama,2024,797,807,797,1176,1189,1176,2019,TRUE,1,TRUE,5,2019
AR,Arkansas,2015,NA,NA,NA,381,381,381,2017,TRUE,0,FALSE,-2,2017
AR,Arkansas,2016,NA,NA,NA,386,386,386,2017,TRUE,0,FALSE,-1,2017
AR,Arkansas,2017,NA,NA,NA,425,425,425,2017,TRUE,1,TRUE,0,2017
AR,Arkansas,2018,NA,NA,NA,433,433,433,2017,TRUE,1,TRUE,1,2017
AR,Arkansas,2019,NA,NA,NA,362,362,362,2017,TRUE,1,TRUE,2,2017
AR,Arkansas,2020,NA,NA,NA,514,514,514,2017,TRUE,1,TRUE,3,2017
AR,Arkansas,2021,NA,NA,NA,627,627,627,2017,TRUE,1,TRUE,4,2017
AR,Arkansas,2022,359,359,359,591,591,591,2017,TRUE,1,TRUE,5,2017
AR,Arkansas,2023,312,312,312,517,517,517,2017,TRUE,1,TRUE,6,2017
AR,Arkansas,2024,163,164,163,389,391,389,2017,TRUE,1,TRUE,7,2017
AZ,Arizona,2015,NA,NA,NA,1267,1293,1267,2017,TRUE,0,FALSE,-2,2017
AZ,Arizona,2016,NA,NA,NA,1393,1523,1393,2017,TRUE,0,FALSE,-1,2017
AZ,Arizona,2017,936,964,936,1555,1601,1555,2017,TRUE,1,TRUE,0,2017
AZ,Arizona,2018,1134,1143,1134,1730,1744,1730,2017,TRUE,1,TRUE,1,2017
AZ,Arizona,2019,1326,1326,1326,1981,1982,1981,2017,TRUE,1,TRUE,2,2017
AZ,Arizona,2020,1928,1937,1928,2644,2657,2644,2017,TRUE,1,TRUE,3,2017
AZ,Arizona,2021,2034,2034,2034,2780,2780,2780,2017,TRUE,1,TRUE,4,2017
AZ,Arizona,2022,1965,1965,1965,2737,2737,2737,2017,TRUE,1,TRUE,5,2017
AZ,Arizona,2023,2009,2009,2009,2720,2720,2720,2017,TRUE,1,TRUE,6,2017
AZ,Arizona,2024,1727,1731,1727,2531,2535,2531,2017,TRUE,1,TRUE,7,2017
CA,California,2015,NA,NA,NA,4762,4982,4762,NA,FALSE,0,NA,NA,0
CA,California,2016,NA,NA,NA,4755,4982,4755,NA,FALSE,0,NA,NA,0
CA,California,2017,NA,NA,NA,5028,5240,5028,NA,FALSE,0,NA,NA,0
CA,California,2018,NA,NA,NA,5494,5636,5494,NA,FALSE,0,NA,NA,0
CA,California,2019,3324,3425,3324,6363,6557,6363,NA,FALSE,0,NA,NA,0
CA,California,2020,5707,5973,5707,9209,9637,9209,NA,FALSE,0,NA,NA,0
CA,California,2021,7538,7959,7538,11398,12032,11398,NA,FALSE,0,NA,NA,0
CA,California,2022,7929,8286,7929,11761,12289,11761,NA,FALSE,0,NA,NA,0
CA,California,2023,8653,8935,8653,12369,12773,12369,NA,FALSE,0,NA,NA,0
CA,California,2024,5929,6087,5929,9687,9937,9687,NA,FALSE,0,NA,NA,0
CO,Colorado,2015,NA,NA,NA,913,913,913,NA,FALSE,0,NA,NA,0
CO,Colorado,2016,NA,NA,NA,965,965,965,NA,FALSE,0,NA,NA,0
CO,Colorado,2017,NA,NA,NA,1040,1040,1040,NA,FALSE,0,NA,NA,0
CO,Colorado,2018,568,568,568,1004,1004,1004,NA,FALSE,0,NA,NA,0
CO,Colorado,2019,644,644,644,1100,1100,1100,NA,FALSE,0,NA,NA,0
CO,Colorado,2020,987,987,987,1512,1512,1512,NA,FALSE,0,NA,NA,0
CO,Colorado,2021,1300,1300,1300,1917,1917,1917,NA,FALSE,0,NA,NA,0
CO,Colorado,2022,1207,1207,1207,1856,1856,1856,NA,FALSE,0,NA,NA,0
CO,Colorado,2023,1348,1348,1348,1926,1926,1926,NA,FALSE,0,NA,NA,0
CO,Colorado,2024,1016,1016,1016,1640,1640,1640,NA,FALSE,0,NA,NA,0
CT,Connecticut,2015,686,686,686,799,799,799,2016,TRUE,0,FALSE,-1,2016
CT,Connecticut,2016,869,869,869,974,974,974,2016,TRUE,1,TRUE,0,2016
CT,Connecticut,2017,967,967,967,1080,1080,1080,2016,TRUE,1,TRUE,1,2016
CT,Connecticut,2018,957,957,957,1070,1070,1070,2016,TRUE,1,TRUE,2,2016
CT,Connecticut,2019,1119,1136,1119,1231,1250,1231,2016,TRUE,1,TRUE,3,2016
CT,Connecticut,2020,1258,1258,1258,1385,1385,1385,2016,TRUE,1,TRUE,4,2016
CT,Connecticut,2021,1411,1411,1411,1562,1562,1562,2016,TRUE,1,TRUE,5,2016
CT,Connecticut,2022,1345,1345,1345,1476,1476,1476,2016,TRUE,1,TRUE,6,2016
CT,Connecticut,2023,1202,1202,1202,1330,1330,1330,2016,TRUE,1,TRUE,7,2016
CT,Connecticut,2024,858,858,858,998,998,998,2016,TRUE,1,TRUE,8,2016
DC,District of Columbia,2015,112,113,112,144,145,144,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2016,230,230,230,300,300,300,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2017,271,271,271,348,348,348,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2018,213,213,213,295,295,295,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2019,281,281,281,367,367,367,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2020,409,409,409,511,511,511,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2021,418,418,418,541,541,541,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2022,452,452,452,575,575,575,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2023,507,507,507,635,635,635,NA,FALSE,0,NA,NA,0
DC,District of Columbia,2024,328,334,328,408,415,408,NA,FALSE,0,NA,NA,0
DE,Delaware,2015,NA,NA,NA,195,195,195,2018,TRUE,0,FALSE,-3,2018
DE,Delaware,2016,NA,NA,NA,285,285,285,2018,TRUE,0,FALSE,-2,2018
DE,Delaware,2017,NA,NA,NA,341,341,341,2018,TRUE,0,FALSE,-1,2018
DE,Delaware,2018,361,361,361,399,399,399,2018,TRUE,1,TRUE,0,2018
DE,Delaware,2019,382,384,382,423,425,423,2018,TRUE,1,TRUE,1,2018
DE,Delaware,2020,411,411,411,449,449,449,2018,TRUE,1,TRUE,2,2018
DE,Delaware,2021,447,447,447,502,502,502,2018,TRUE,1,TRUE,3,2018
DE,Delaware,2022,485,485,485,544,544,544,2018,TRUE,1,TRUE,4,2018
DE,Delaware,2023,466,466,466,527,527,527,2018,TRUE,1,TRUE,5,2018
DE,Delaware,2024,299,299,299,351,351,351,2018,TRUE,1,TRUE,6,2018
FL,Florida,2015,NA,NA,NA,3352,3352,3352,2018,TRUE,0,FALSE,-3,2018
FL,Florida,2016,NA,NA,NA,4996,4996,4996,2018,TRUE,0,FALSE,-2,2018
FL,Florida,2017,NA,NA,NA,5440,5440,5440,2018,TRUE,0,FALSE,-1,2018
FL,Florida,2018,NA,NA,NA,4936,4936,4936,2018,TRUE,1,TRUE,0,2018
FL,Florida,2019,3981,3981,3981,5524,5524,5524,2018,TRUE,1,TRUE,1,2018
FL,Florida,2020,NA,NA,NA,7568,7568,7568,2018,TRUE,1,TRUE,2,2018
FL,Florida,2021,6196,6253,6196,8163,8241,8163,2018,TRUE,1,TRUE,3,2018
FL,Florida,2022,5833,5970,5833,7894,8081,7894,2018,TRUE,1,TRUE,4,2018
FL,Florida,2023,5260,5302,5260,7330,7392,7330,2018,TRUE,1,TRUE,5,2018
FL,Florida,2024,NA,NA,NA,5149,5267,5149,2018,TRUE,1,TRUE,6,2018
GA,Georgia,2015,868,869,868,1308,1310,1308,2018,TRUE,0,FALSE,-3,2018
GA,Georgia,2016,911,913,911,1370,1373,1370,2018,TRUE,0,FALSE,-2,2018
GA,Georgia,2017,1003,1005,1003,1516,1519,1516,2018,TRUE,0,FALSE,-1,2018
GA,Georgia,2018,853,856,853,1375,1379,1375,2018,TRUE,1,TRUE,0,2018
GA,Georgia,2019,837,841,837,1378,1385,1378,2018,TRUE,1,TRUE,1,2018
GA,Georgia,2020,1259,1262,1259,1868,1872,1868,2018,TRUE,1,TRUE,2,2018
GA,Georgia,2021,1734,1762,1734,2438,2478,2438,2018,TRUE,1,TRUE,3,2018
GA,Georgia,2022,1917,1956,1917,2619,2673,2619,2018,TRUE,1,TRUE,4,2018
GA,Georgia,2023,1843,1910,1843,2520,2612,2520,2018,TRUE,1,TRUE,5,2018
GA,Georgia,2024,1265,1290,1265,2010,2049,2010,2018,TRUE,1,TRUE,6,2018
HI,Hawaii,2015,NA,NA,NA,171,171,171,2018,TRUE,0,FALSE,-3,2018
HI,Hawaii,2016,82,86,82,199,208,199,2018,TRUE,0,FALSE,-2,2018
HI,Hawaii,2017,NA,NA,NA,202,202,202,2018,TRUE,0,FALSE,-1,2018
HI,Hawaii,2018,58,59,58,212,213,212,2018,TRUE,1,TRUE,0,2018
HI,Hawaii,2019,56,62,56,245,268,245,2018,TRUE,1,TRUE,1,2018
HI,Hawaii,2020,73,73,73,276,276,276,2018,TRUE,1,TRUE,2,2018
HI,Hawaii,2021,88,92,88,267,279,267,2018,TRUE,1,TRUE,3,2018
HI,Hawaii,2022,103,112,103,283,306,283,2018,TRUE,1,TRUE,4,2018
HI,Hawaii,2023,130,132,130,321,325,321,2018,TRUE,1,TRUE,5,2018
HI,Hawaii,2024,127,128,127,337,339,337,2018,TRUE,1,TRUE,6,2018
IA,Iowa,2015,164,164,164,300,300,300,2018,TRUE,0,FALSE,-3,2018
IA,Iowa,2016,180,180,180,314,314,314,2018,TRUE,0,FALSE,-2,2018
IA,Iowa,2017,206,206,206,341,341,341,2018,TRUE,0,FALSE,-1,2018
IA,Iowa,2018,138,138,138,277,277,277,2018,TRUE,1,TRUE,0,2018
IA,Iowa,2019,157,157,157,350,350,350,2018,TRUE,1,TRUE,1,2018
IA,Iowa,2020,213,213,213,419,419,419,2018,TRUE,1,TRUE,2,2018
IA,Iowa,2021,258,258,258,471,471,471,2018,TRUE,1,TRUE,3,2018
IA,Iowa,2022,237,237,237,473,473,473,2018,TRUE,1,TRUE,4,2018
IA,Iowa,2023,238,238,238,447,447,447,2018,TRUE,1,TRUE,5,2018
IA,Iowa,2024,172,172,172,427,427,427,2018,TRUE,1,TRUE,6,2018
ID,Idaho,2015,NA,NA,NA,214,214,214,2017,TRUE,0,FALSE,-2,2017
ID,Idaho,2016,NA,NA,NA,228,228,228,2017,TRUE,0,FALSE,-1,2017
ID,Idaho,2017,NA,NA,NA,234,234,234,2017,TRUE,1,TRUE,0,2017
ID,Idaho,2018,NA,NA,NA,243,243,243,2017,TRUE,1,TRUE,1,2017
ID,Idaho,2019,NA,NA,NA,264,264,264,2017,TRUE,1,TRUE,2,2017
ID,Idaho,2020,NA,NA,NA,280,283,280,2017,TRUE,1,TRUE,3,2017
ID,Idaho,2021,226,230,226,345,351,345,2017,TRUE,1,TRUE,4,2017
ID,Idaho,2022,251,253,251,362,365,362,2017,TRUE,1,TRUE,5,2017
ID,Idaho,2023,251,254,251,367,371,367,2017,TRUE,1,TRUE,6,2017
ID,Idaho,2024,196,199,196,326,330,326,2017,TRUE,1,TRUE,7,2017
IL,Illinois,2015,1419,1419,1419,1864,1864,1864,2018,TRUE,0,FALSE,-3,2018
IL,Illinois,2016,1985,1985,1985,2427,2427,2427,2018,TRUE,0,FALSE,-2,2018
IL,Illinois,2017,2214,2214,2214,2765,2765,2765,2018,TRUE,0,FALSE,-1,2018
IL,Illinois,2018,2193,2193,2193,2732,2733,2732,2018,TRUE,1,TRUE,0,2018
IL,Illinois,2019,2232,2252,2232,2775,2801,2775,2018,TRUE,1,TRUE,1,2018
IL,Illinois,2020,2953,2991,2953,3531,3577,3531,2018,TRUE,1,TRUE,2,2018
IL,Illinois,2021,3102,3150,3102,3786,3846,3786,2018,TRUE,1,TRUE,3,2018
IL,Illinois,2022,3213,3241,3213,3863,3898,3863,2018,TRUE,1,TRUE,4,2018
IL,Illinois,2023,2907,2950,2907,3537,3591,3537,2018,TRUE,1,TRUE,5,2018
IL,Illinois,2024,1873,1891,1873,2521,2543,2521,2018,TRUE,1,TRUE,6,2018
IN,Indiana,2015,NA,NA,NA,1232,1232,1232,2018,TRUE,0,FALSE,-3,2018
IN,Indiana,2016,NA,NA,NA,1506,1506,1506,2018,TRUE,0,FALSE,-2,2018
IN,Indiana,2017,NA,NA,NA,1835,1835,1835,2018,TRUE,0,FALSE,-1,2018
IN,Indiana,2018,NA,NA,NA,1612,1612,1612,2018,TRUE,1,TRUE,0,2018
IN,Indiana,2019,1256,1256,1256,1704,1704,1704,2018,TRUE,1,TRUE,1,2018
IN,Indiana,2020,1828,1828,1828,2267,2267,2267,2018,TRUE,1,TRUE,2,2018
IN,Indiana,2021,2181,2181,2181,2789,2789,2789,2018,TRUE,1,TRUE,3,2018
IN,Indiana,2022,2051,2051,2051,2666,2666,2666,2018,TRUE,1,TRUE,4,2018
IN,Indiana,2023,1663,1663,1663,2193,2193,2193,2018,TRUE,1,TRUE,5,2018
IN,Indiana,2024,1151,1151,1151,1695,1695,1695,2018,TRUE,1,TRUE,6,2018
KS,Kansas,2015,NA,NA,NA,323,323,323,2020,TRUE,0,FALSE,-5,2020
KS,Kansas,2016,NA,NA,NA,313,313,313,2020,TRUE,0,FALSE,-4,2020
KS,Kansas,2017,NA,NA,NA,323,323,323,2020,TRUE,0,FALSE,-3,2020
KS,Kansas,2018,NA,NA,NA,341,341,341,2020,TRUE,0,FALSE,-2,2020
KS,Kansas,2019,171,171,171,380,380,380,2020,TRUE,0,FALSE,-1,2020
KS,Kansas,2020,252,253,252,473,474,473,2020,TRUE,1,TRUE,0,2020
KS,Kansas,2021,432,432,432,682,682,682,2020,TRUE,1,TRUE,1,2020
KS,Kansas,2022,509,509,509,755,755,755,2020,TRUE,1,TRUE,2,2020
KS,Kansas,2023,414,414,414,641,641,641,2020,TRUE,1,TRUE,3,2020
KS,Kansas,2024,346,346,346,560,560,560,2020,TRUE,1,TRUE,4,2020
KY,Kentucky,2015,NA,NA,NA,1248,1248,1248,2012,TRUE,1,TRUE,3,2012
KY,Kentucky,2016,NA,NA,NA,1437,1437,1437,2012,TRUE,1,TRUE,4,2012
KY,Kentucky,2017,NA,NA,NA,1566,1566,1566,2012,TRUE,1,TRUE,5,2012
KY,Kentucky,2018,1001,1001,1001,1336,1336,1336,2012,TRUE,1,TRUE,6,2012
KY,Kentucky,2019,1024,1024,1024,1369,1369,1369,2012,TRUE,1,TRUE,7,2012
KY,Kentucky,2020,1709,1709,1709,2104,2104,2104,2012,TRUE,1,TRUE,8,2012
KY,Kentucky,2021,1912,1912,1912,2397,2397,2397,2012,TRUE,1,TRUE,9,2012
KY,Kentucky,2022,1803,1803,1803,2309,2309,2309,2012,TRUE,1,TRUE,10,2012
KY,Kentucky,2023,1662,1662,1662,2131,2131,2131,2012,TRUE,1,TRUE,11,2012
KY,Kentucky,2024,1063,1063,1063,1538,1538,1538,2012,TRUE,1,TRUE,12,2012
MA,Massachusetts,2015,1549,1753,1549,1723,1948,1723,2016,TRUE,0,FALSE,-1,2016
MA,Massachusetts,2016,1978,2113,1978,2198,2347,2198,2016,TRUE,1,TRUE,0,2016
MA,Massachusetts,2017,1896,2068,1896,2138,2330,2138,2016,TRUE,1,TRUE,1,2016
MA,Massachusetts,2018,1996,2024,1996,2238,2270,2238,2016,TRUE,1,TRUE,2,2016
MA,Massachusetts,2019,1977,2035,1977,2215,2280,2215,2016,TRUE,1,TRUE,3,2016
MA,Massachusetts,2020,2059,2079,2059,2296,2319,2296,2016,TRUE,1,TRUE,4,2016
MA,Massachusetts,2021,2238,2260,2238,2555,2581,2555,2016,TRUE,1,TRUE,5,2016
MA,Massachusetts,2022,2334,2372,2334,2647,2691,2647,2016,TRUE,1,TRUE,6,2016
MA,Massachusetts,2023,2104,2104,2104,2380,2381,2380,2016,TRUE,1,TRUE,7,2016
MA,Massachusetts,2024,1341,1341,1341,1598,1598,1598,2016,TRUE,1,TRUE,8,2016
MD,Maryland,2015,1130,1130,1130,1320,1320,1320,2018,TRUE,0,FALSE,-3,2018
MD,Maryland,2016,1866,1866,1866,2074,2074,2074,2018,TRUE,0,FALSE,-2,2018
MD,Maryland,2017,2037,2037,2037,2284,2284,2284,2018,TRUE,0,FALSE,-1,2018
MD,Maryland,2018,2150,2150,2150,2393,2393,2393,2018,TRUE,1,TRUE,0,2018
MD,Maryland,2019,2117,2117,2117,2360,2360,2360,2018,TRUE,1,TRUE,1,2018
MD,Maryland,2020,2509,2509,2509,2761,2761,2761,2018,TRUE,1,TRUE,2,2018
MD,Maryland,2021,2457,2478,2457,2724,2748,2724,2018,TRUE,1,TRUE,3,2018
MD,Maryland,2022,2212,2216,2212,2523,2529,2523,2018,TRUE,1,TRUE,4,2018
MD,Maryland,2023,2176,2176,2176,2493,2493,2493,2018,TRUE,1,TRUE,5,2018
MD,Maryland,2024,1457,1460,1457,1749,1752,1749,2018,TRUE,1,TRUE,6,2018
ME,Maine,2015,235,235,235,267,267,267,2017,TRUE,0,FALSE,-2,2017
ME,Maine,2016,306,306,306,357,357,357,2017,TRUE,0,FALSE,-1,2017
ME,Maine,2017,348,348,348,409,409,409,2017,TRUE,1,TRUE,0,2017
ME,Maine,2018,277,277,277,338,338,338,2017,TRUE,1,TRUE,1,2017
ME,Maine,2019,317,317,317,362,362,362,2017,TRUE,1,TRUE,2,2017
ME,Maine,2020,415,415,415,490,490,490,2017,TRUE,1,TRUE,3,2017
ME,Maine,2021,552,552,552,620,620,620,2017,TRUE,1,TRUE,4,2017
ME,Maine,2022,622,622,622,706,706,706,2017,TRUE,1,TRUE,5,2017
ME,Maine,2023,512,512,512,592,592,592,2017,TRUE,1,TRUE,6,2017
ME,Maine,2024,385,385,385,478,478,478,2017,TRUE,1,TRUE,7,2017
MI,Michigan,2015,NA,NA,NA,1973,1973,1973,NA,FALSE,0,NA,NA,0
MI,Michigan,2016,NA,NA,NA,2342,2348,2342,NA,FALSE,0,NA,NA,0
MI,Michigan,2017,NA,NA,NA,2665,2665,2665,NA,FALSE,0,NA,NA,0
MI,Michigan,2018,2009,2019,2009,2575,2589,2575,NA,FALSE,0,NA,NA,0
MI,Michigan,2019,NA,NA,NA,2358,2379,2358,NA,FALSE,0,NA,NA,0
MI,Michigan,2020,2185,2205,2185,2750,2776,2750,NA,FALSE,0,NA,NA,0
MI,Michigan,2021,2546,2558,2546,3092,3108,3092,NA,FALSE,0,NA,NA,0
MI,Michigan,2022,2409,2457,2409,2969,3028,2969,NA,FALSE,0,NA,NA,0
MI,Michigan,2023,2306,2392,2306,2885,2992,2885,NA,FALSE,0,NA,NA,0
MI,Michigan,2024,1355,1377,1355,1945,1976,1945,NA,FALSE,0,NA,NA,0
MN,Minnesota,2015,NA,NA,NA,592,592,592,2017,TRUE,0,FALSE,-2,2017
MN,Minnesota,2016,NA,NA,NA,664,664,664,2017,TRUE,0,FALSE,-1,2017
MN,Minnesota,2017,NA,NA,NA,728,728,728,2017,TRUE,1,TRUE,0,2017
MN,Minnesota,2018,NA,NA,NA,639,639,639,2017,TRUE,1,TRUE,1,2017
MN,Minnesota,2019,NA,NA,NA,788,788,788,2017,TRUE,1,TRUE,2,2017
MN,Minnesota,2020,NA,NA,NA,1065,1065,1065,2017,TRUE,1,TRUE,3,2017
MN,Minnesota,2021,964,964,964,1344,1344,1344,2017,TRUE,1,TRUE,4,2017
MN,Minnesota,2022,1039,1039,1039,1392,1392,1392,2017,TRUE,1,TRUE,5,2017
MN,Minnesota,2023,1003,1003,1003,1341,1341,1341,2017,TRUE,1,TRUE,6,2017
MN,Minnesota,2024,678,678,678,994,994,994,2017,TRUE,1,TRUE,7,2017
MO,Missouri,2015,NA,NA,NA,1087,1087,1087,NA,FALSE,0,NA,NA,0
MO,Missouri,2016,NA,NA,NA,1386,1386,1386,NA,FALSE,0,NA,NA,0
MO,Missouri,2017,NA,NA,NA,1398,1398,1398,NA,FALSE,0,NA,NA,0
MO,Missouri,2018,1153,1153,1153,1635,1635,1635,NA,FALSE,0,NA,NA,0
MO,Missouri,2019,1105,1105,1105,1603,1603,1603,NA,FALSE,0,NA,NA,0
MO,Missouri,2020,1411,1411,1411,1915,1915,1915,NA,FALSE,0,NA,NA,0
MO,Missouri,2021,1614,1614,1614,2195,2195,2195,NA,FALSE,0,NA,NA,0
MO,Missouri,2022,1605,1605,1605,2212,2212,2212,NA,FALSE,0,NA,NA,0
MO,Missouri,2023,1476,1476,1476,2014,2014,2014,NA,FALSE,0,NA,NA,0
MO,Missouri,2024,934,934,934,1482,1482,1482,NA,FALSE,0,NA,NA,0
MS,Mississippi,2015,NA,NA,NA,333,333,333,2018,TRUE,0,FALSE,-3,2018
MS,Mississippi,2016,NA,NA,NA,332,335,332,2018,TRUE,0,FALSE,-2,2018
MS,Mississippi,2017,NA,NA,NA,329,337,329,2018,TRUE,0,FALSE,-1,2018
MS,Mississippi,2018,NA,NA,NA,290,322,290,2018,TRUE,1,TRUE,0,2018
MS,Mississippi,2019,231,249,231,365,392,365,2018,TRUE,1,TRUE,1,2018
MS,Mississippi,2020,369,380,369,532,548,532,2018,TRUE,1,TRUE,2,2018
MS,Mississippi,2021,531,534,531,746,750,746,2018,TRUE,1,TRUE,3,2018
MS,Mississippi,2022,497,502,497,702,710,702,2018,TRUE,1,TRUE,4,2018
MS,Mississippi,2023,446,453,446,633,643,633,2018,TRUE,1,TRUE,5,2018
MS,Mississippi,2024,287,288,287,491,492,491,2018,TRUE,1,TRUE,6,2018
MT,Montana,2015,NA,NA,NA,131,133,131,NA,FALSE,0,NA,NA,0
MT,Montana,2016,NA,NA,NA,114,116,114,NA,FALSE,0,NA,NA,0
MT,Montana,2017,NA,NA,NA,118,118,118,NA,FALSE,0,NA,NA,0
MT,Montana,2018,NA,NA,NA,117,117,117,NA,FALSE,0,NA,NA,0
MT,Montana,2019,NA,NA,NA,139,139,139,NA,FALSE,0,NA,NA,0
MT,Montana,2020,85,85,85,157,157,157,NA,FALSE,0,NA,NA,0
