state_abbr,state_name,year,opioid_deaths,predicted_deaths,opioid_deaths_clean,total_overdose_deaths,total_predicted,total_overdose_clean,mandate_year,has_mandate,treated,post,rel_year,cohort
MT,Montana,2021,108,108,108,189,189,189,NA,FALSE,0,NA,NA,0
MT,Montana,2022,116,116,116,191,191,191,NA,FALSE,0,NA,NA,0
MT,Montana,2023,126,126,126,184,184,184,NA,FALSE,0,NA,NA,0
MT,Montana,2024,96,96,96,171,171,171,NA,FALSE,0,NA,NA,0
NC,North Carolina,2015,1159,1192,1159,1537,1580,1537,2018,TRUE,0,FALSE,-3,2018
NC,North Carolina,2016,1497,1543,1497,1931,1990,1931,2018,TRUE,0,FALSE,-2,2018
NC,North Carolina,2017,1921,2024,1921,2369,2495,2369,2018,TRUE,0,FALSE,-1,2018
NC,North Carolina,2018,1781,1847,1781,2246,2329,2246,2018,TRUE,1,TRUE,0,2018
NC,North Carolina,2019,1793,1939,1793,2236,2417,2236,2018,TRUE,1,TRUE,1,2018
NC,North Carolina,2020,2602,2812,2602,3121,3371,3121,2018,TRUE,1,TRUE,2,2018
NC,North Carolina,2021,3285,3517,3285,3900,4174,3900,2018,TRUE,1,TRUE,3,2018
NC,North Carolina,2022,3602,3715,3602,4255,4389,4255,2018,TRUE,1,TRUE,4,2018
NC,North Carolina,2023,NA,NA,NA,3489,4442,3489,2018,TRUE,1,TRUE,5,2018
NC,North Carolina,2024,2132,2306,2132,2771,2992,2771,2018,TRUE,1,TRUE,6,2018
ND,North Dakota,2015,NA,NA,NA,66,67,66,2018,TRUE,0,FALSE,-3,2018
ND,North Dakota,2016,NA,NA,NA,80,83,80,2018,TRUE,0,FALSE,-2,2018
ND,North Dakota,2017,NA,NA,NA,76,78,76,2018,TRUE,0,FALSE,-1,2018
ND,North Dakota,2018,NA,NA,NA,70,71,70,2018,TRUE,1,TRUE,0,2018
ND,North Dakota,2019,NA,NA,NA,90,93,90,2018,TRUE,1,TRUE,1,2018
ND,North Dakota,2020,NA,NA,NA,123,123,123,2018,TRUE,1,TRUE,2,2018
ND,North Dakota,2021,NA,NA,NA,136,137,136,2018,TRUE,1,TRUE,3,2018
ND,North Dakota,2022,NA,NA,NA,141,141,141,2018,TRUE,1,TRUE,4,2018
ND,North Dakota,2023,94,94,94,127,127,127,2018,TRUE,1,TRUE,5,2018
ND,North Dakota,2024,NA,NA,NA,120,120,120,2018,TRUE,1,TRUE,6,2018
NE,Nebraska,2015,NA,NA,NA,123,123,123,2018,TRUE,0,FALSE,-3,2018
NE,Nebraska,2016,NA,NA,NA,113,113,113,2018,TRUE,0,FALSE,-2,2018
NE,Nebraska,2017,NA,NA,NA,157,157,157,2018,TRUE,0,FALSE,-1,2018
NE,Nebraska,2018,NA,NA,NA,140,140,140,2018,TRUE,1,TRUE,0,2018
NE,Nebraska,2019,NA,NA,NA,146,147,146,2018,TRUE,1,TRUE,1,2018
NE,Nebraska,2020,NA,NA,NA,210,211,210,2018,TRUE,1,TRUE,2,2018
NE,Nebraska,2021,116,116,116,218,218,218,2018,TRUE,1,TRUE,3,2018
NE,Nebraska,2022,NA,NA,NA,223,223,223,2018,TRUE,1,TRUE,4,2018
NE,Nebraska,2023,80,80,80,171,171,171,2018,TRUE,1,TRUE,5,2018
NE,Nebraska,2024,NA,NA,NA,145,145,145,2018,TRUE,1,TRUE,6,2018
NH,New Hampshire,2015,378,382,378,415,420,415,2016,TRUE,0,FALSE,-1,2016
NH,New Hampshire,2016,415,415,415,458,458,458,2016,TRUE,1,TRUE,0,2016
NH,New Hampshire,2017,434,434,434,478,478,478,2016,TRUE,1,TRUE,1,2016
NH,New Hampshire,2018,406,406,406,446,446,446,2016,TRUE,1,TRUE,2,2016
NH,New Hampshire,2019,354,354,354,395,395,395,2016,TRUE,1,TRUE,3,2016
NH,New Hampshire,2020,347,347,347,393,393,393,2016,TRUE,1,TRUE,4,2016
NH,New Hampshire,2021,377,377,377,433,433,433,2016,TRUE,1,TRUE,5,2016
NH,New Hampshire,2022,428,428,428,484,484,484,2016,TRUE,1,TRUE,6,2016
NH,New Hampshire,2023,389,389,389,430,430,430,2016,TRUE,1,TRUE,7,2016
NH,New Hampshire,2024,246,246,246,282,282,282,2016,TRUE,1,TRUE,8,2016
NJ,New Jersey,2015,NA,NA,NA,1423,1487,1423,2017,TRUE,0,FALSE,-2,2017
NJ,New Jersey,2016,NA,NA,NA,1971,2081,1971,2017,TRUE,0,FALSE,-1,2017
NJ,New Jersey,2017,NA,NA,NA,2621,2671,2621,2017,TRUE,1,TRUE,0,2017
NJ,New Jersey,2018,2564,2613,2564,2857,2912,2857,2017,TRUE,1,TRUE,1,2017
NJ,New Jersey,2019,2487,2517,2487,2774,2808,2774,2017,TRUE,1,TRUE,2,2017
NJ,New Jersey,2020,2532,2552,2532,2817,2841,2817,2017,TRUE,1,TRUE,3,2017
NJ,New Jersey,2021,2638,2700,2638,3009,3081,3009,2017,TRUE,1,TRUE,4,2017
NJ,New Jersey,2022,2606,2740,2606,2945,3096,2945,2017,TRUE,1,TRUE,5,2017
NJ,New Jersey,2023,2321,2451,2321,2667,2816,2667,2017,TRUE,1,TRUE,6,2017
NJ,New Jersey,2024,1598,1640,1598,1951,2001,1951,2017,TRUE,1,TRUE,7,2017
NM,New Mexico,2015,353,355,353,496,498,496,2012,TRUE,1,TRUE,3,2012
NM,New Mexico,2016,356,356,356,494,494,494,2012,TRUE,1,TRUE,4,2012
NM,New Mexico,2017,336,341,336,494,501,494,2012,TRUE,1,TRUE,5,2012
NM,New Mexico,2018,334,342,334,525,537,525,2012,TRUE,1,TRUE,6,2012
NM,New Mexico,2019,405,410,405,609,616,609,2012,TRUE,1,TRUE,7,2012
NM,New Mexico,2020,532,547,532,792,815,792,2012,TRUE,1,TRUE,8,2012
NM,New Mexico,2021,746,747,746,1040,1042,1040,2012,TRUE,1,TRUE,9,2012
NM,New Mexico,2022,722,734,722,1007,1024,1007,2012,TRUE,1,TRUE,10,2012
NM,New Mexico,2023,719,728,719,994,1007,994,2012,TRUE,1,TRUE,11,2012
NM,New Mexico,2024,502,513,502,784,800,784,2012,TRUE,1,TRUE,12,2012
NV,Nevada,2015,446,446,446,665,665,665,2015,TRUE,1,TRUE,0,2015
NV,Nevada,2016,423,423,423,707,707,707,2015,TRUE,1,TRUE,1,2015
NV,Nevada,2017,438,439,438,756,757,756,2015,TRUE,1,TRUE,2,2015
NV,Nevada,2018,396,408,396,741,763,741,2015,TRUE,1,TRUE,3,2015
NV,Nevada,2019,411,413,411,710,713,710,2015,TRUE,1,TRUE,4,2015
NV,Nevada,2020,597,597,597,915,915,915,2015,TRUE,1,TRUE,5,2015
NV,Nevada,2021,622,622,622,1039,1039,1039,2015,TRUE,1,TRUE,6,2015
NV,Nevada,2022,694,694,694,1127,1127,1127,2015,TRUE,1,TRUE,7,2015
NV,Nevada,2023,935,951,935,1400,1424,1400,2015,TRUE,1,TRUE,8,2015
NV,Nevada,2024,937,973,937,1473,1528,1473,2015,TRUE,1,TRUE,9,2015
NY,New York,2015,1452,1532,1452,1802,1901,1802,2013,TRUE,1,TRUE,2,2013
NY,New York,2016,1928,2097,1928,2248,2443,2248,2013,TRUE,1,TRUE,3,2013
NY,New York,2017,2063,2211,2063,2444,2618,2444,2013,TRUE,1,TRUE,4,2013
NY,New York,2018,1856,1978,1856,2236,2383,2236,2013,TRUE,1,TRUE,5,2013
NY,New York,2019,1700,1887,1700,2086,2313,2086,2013,TRUE,1,TRUE,6,2013
NY,New York,2020,2451,2590,2451,2874,3036,2874,2013,TRUE,1,TRUE,7,2013
NY,New York,2021,2678,2888,2678,3170,3416,3170,2013,TRUE,1,TRUE,8,2013
NY,New York,2022,2841,2915,2841,3401,3490,3401,2013,TRUE,1,TRUE,9,2013
NY,New York,2023,2870,2891,2870,3408,3434,3408,2013,TRUE,1,TRUE,10,2013
NY,New York,2024,1749,1791,1749,2330,2384,2330,2013,TRUE,1,TRUE,11,2013
OH,Ohio,2015,2733,2733,2733,3336,3336,3336,2015,TRUE,1,TRUE,0,2015
OH,Ohio,2016,3627,3627,3627,4326,4326,4326,2015,TRUE,1,TRUE,1,2015
OH,Ohio,2017,4327,4327,4327,5138,5138,5138,2015,TRUE,1,TRUE,2,2015
OH,Ohio,2018,3259,3259,3259,4004,4004,4004,2015,TRUE,1,TRUE,3,2015
OH,Ohio,2019,3484,3484,3484,4279,4279,4279,2015,TRUE,1,TRUE,4,2015
OH,Ohio,2020,4397,4397,4397,5215,5215,5215,2015,TRUE,1,TRUE,5,2015
OH,Ohio,2021,4479,4479,4479,5405,5405,5405,2015,TRUE,1,TRUE,6,2015
OH,Ohio,2022,4237,4237,4237,5144,5144,5144,2015,TRUE,1,TRUE,7,2015
OH,Ohio,2023,3810,3810,3810,4745,4745,4745,2015,TRUE,1,TRUE,8,2015
OH,Ohio,2024,2276,2276,2276,3144,3144,3144,2015,TRUE,1,TRUE,9,2015
OK,Oklahoma,2015,427,427,427,722,722,722,2015,TRUE,1,TRUE,0,2015
OK,Oklahoma,2016,432,432,432,803,803,803,2015,TRUE,1,TRUE,1,2015
OK,Oklahoma,2017,387,387,387,770,770,770,2015,TRUE,1,TRUE,2,2015
OK,Oklahoma,2018,300,300,300,703,704,703,2015,TRUE,1,TRUE,3,2015
OK,Oklahoma,2019,249,249,249,618,618,618,2015,TRUE,1,TRUE,4,2015
OK,Oklahoma,2020,305,308,305,746,754,746,2015,TRUE,1,TRUE,5,2015
OK,Oklahoma,2021,444,448,444,934,942,934,2015,TRUE,1,TRUE,6,2015
OK,Oklahoma,2022,740,746,740,1183,1193,1183,2015,TRUE,1,TRUE,7,2015
OK,Oklahoma,2023,826,838,826,1258,1277,1258,2015,TRUE,1,TRUE,8,2015
OK,Oklahoma,2024,595,596,595,1017,1018,1017,2015,TRUE,1,TRUE,9,2015
OR,Oregon,2015,328,328,328,497,497,497,2018,TRUE,0,FALSE,-3,2018
OR,Oregon,2016,306,306,306,496,497,496,2018,TRUE,0,FALSE,-2,2018
OR,Oregon,2017,344,344,344,534,534,534,2018,TRUE,0,FALSE,-1,2018
OR,Oregon,2018,346,346,346,556,556,556,2018,TRUE,1,TRUE,0,2018
OR,Oregon,2019,326,327,326,610,611,610,2018,TRUE,1,TRUE,1,2018
OR,Oregon,2020,495,495,495,797,797,797,2018,TRUE,1,TRUE,2,2018
OR,Oregon,2021,783,783,783,1181,1181,1181,2018,TRUE,1,TRUE,3,2018
OR,Oregon,2022,991,991,991,1387,1387,1387,2018,TRUE,1,TRUE,4,2018
OR,Oregon,2023,1454,1462,1454,1851,1861,1851,2018,TRUE,1,TRUE,5,2018
OR,Oregon,2024,1106,1115,1106,1529,1540,1529,2018,TRUE,1,TRUE,6,2018
PR,Puerto Rico,2015,NA,NA,NA,32,46,32,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2016,NA,NA,NA,49,72,49,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2017,NA,NA,NA,63,106,63,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2018,NA,NA,NA,63,109,63,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2019,NA,NA,NA,175,246,175,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2020,NA,NA,NA,156,220,156,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2021,547,588,547,639,686,639,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2022,692,702,692,792,803,792,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2023,628,636,628,769,779,769,NA,NA,NA,NA,NA,NA
PR,Puerto Rico,2024,476,481,476,608,614,608,NA,NA,NA,NA,NA,NA
RI,Rhode Island,2015,268,268,268,319,319,319,2016,TRUE,0,FALSE,-1,2016
RI,Rhode Island,2016,297,297,297,346,346,346,2016,TRUE,1,TRUE,0,2016
RI,Rhode Island,2017,284,287,284,332,335,332,2016,TRUE,1,TRUE,1,2016
RI,Rhode Island,2018,280,280,280,331,331,331,2016,TRUE,1,TRUE,2,2016
RI,Rhode Island,2019,252,258,252,317,324,317,2016,TRUE,1,TRUE,3,2016
RI,Rhode Island,2020,330,330,330,397,397,397,2016,TRUE,1,TRUE,4,2016
RI,Rhode Island,2021,387,387,387,460,460,460,2016,TRUE,1,TRUE,5,2016
RI,Rhode Island,2022,357,357,357,452,452,452,2016,TRUE,1,TRUE,6,2016
RI,Rhode Island,2023,345,355,345,416,428,416,2016,TRUE,1,TRUE,7,2016
RI,Rhode Island,2024,232,240,232,333,345,333,2016,TRUE,1,TRUE,8,2016
SC,South Carolina,2015,537,537,537,736,736,736,2017,TRUE,0,FALSE,-2,2017
SC,South Carolina,2016,613,613,613,871,871,871,2017,TRUE,0,FALSE,-1,2017
SC,South Carolina,2017,748,748,748,1001,1001,1001,2017,TRUE,1,TRUE,0,2017
SC,South Carolina,2018,818,819,818,1106,1107,1106,2017,TRUE,1,TRUE,1,2017
SC,South Carolina,2019,876,879,876,1131,1135,1131,2017,TRUE,1,TRUE,2,2017
SC,South Carolina,2020,1396,1396,1396,1729,1729,1729,2017,TRUE,1,TRUE,3,2017
SC,South Carolina,2021,1732,1732,1732,2166,2166,2166,2017,TRUE,1,TRUE,4,2017
SC,South Carolina,2022,1861,1861,1861,2292,2292,2292,2017,TRUE,1,TRUE,5,2017
SC,South Carolina,2023,1703,1703,1703,2153,2153,2153,2017,TRUE,1,TRUE,6,2017
SC,South Carolina,2024,1047,1047,1047,1479,1479,1479,2017,TRUE,1,TRUE,7,2017
SD,South Dakota,2015,NA,NA,NA,62,62,62,2020,TRUE,0,FALSE,-5,2020
SD,South Dakota,2016,41,41,41,69,69,69,2020,TRUE,0,FALSE,-4,2020
SD,South Dakota,2017,37,37,37,75,75,75,2020,TRUE,0,FALSE,-3,2020
SD,South Dakota,2018,27,27,27,57,57,57,2020,TRUE,0,FALSE,-2,2020
SD,South Dakota,2019,38,38,38,88,88,88,2020,TRUE,0,FALSE,-1,2020
SD,South Dakota,2020,36,36,36,74,74,74,2020,TRUE,1,TRUE,0,2020
SD,South Dakota,2021,43,43,43,101,101,101,2020,TRUE,1,TRUE,1,2020
SD,South Dakota,2022,36,36,36,84,84,84,2020,TRUE,1,TRUE,2,2020
SD,South Dakota,2023,37,37,37,84,84,84,2020,TRUE,1,TRUE,3,2020
SD,South Dakota,2024,38,38,38,89,89,89,2020,TRUE,1,TRUE,4,2020
TN,Tennessee,2015,1040,1077,1040,1455,1507,1455,2013,TRUE,1,TRUE,2,2013
TN,Tennessee,2016,1200,1215,1200,1643,1663,1643,2013,TRUE,1,TRUE,3,2013
TN,Tennessee,2017,1275,1312,1275,1783,1835,1783,2013,TRUE,1,TRUE,4,2013
TN,Tennessee,2018,1309,1388,1309,1837,1947,1837,2013,TRUE,1,TRUE,5,2013
TN,Tennessee,2019,1566,1587,1566,2138,2168,2138,2013,TRUE,1,TRUE,6,2013
TN,Tennessee,2020,2442,2475,2442,3090,3132,3090,2013,TRUE,1,TRUE,7,2013
TN,Tennessee,2021,3094,3133,3094,3861,3911,3861,2013,TRUE,1,TRUE,8,2013
TN,Tennessee,2022,3084,3101,3084,3862,3885,3862,2013,TRUE,1,TRUE,9,2013
TN,Tennessee,2023,2997,3036,2997,3693,3742,3693,2013,TRUE,1,TRUE,10,2013
TN,Tennessee,2024,1850,1870,1850,2555,2580,2555,2013,TRUE,1,TRUE,11,2013
TX,Texas,2015,NA,NA,NA,2579,2623,2579,2019,TRUE,0,FALSE,-4,2019
TX,Texas,2016,NA,NA,NA,2812,2858,2812,2019,TRUE,0,FALSE,-3,2019
TX,Texas,2017,NA,NA,NA,2950,2950,2950,2019,TRUE,0,FALSE,-2,2019
TX,Texas,2018,NA,NA,NA,2971,3036,2971,2019,TRUE,0,FALSE,-1,2019
TX,Texas,2019,1452,1477,1452,3123,3176,3123,2019,TRUE,1,TRUE,0,2019
TX,Texas,2020,2095,2114,2095,4154,4193,4154,2019,TRUE,1,TRUE,1,2019
TX,Texas,2021,2697,2780,2697,4912,5063,4912,2019,TRUE,1,TRUE,2,2019
TX,Texas,2022,3101,3215,3101,5457,5658,5457,2019,TRUE,1,TRUE,3,2019
TX,Texas,2023,3133,3136,3133,5727,5735,5727,2019,TRUE,1,TRUE,4,2019
TX,Texas,2024,2415,2424,2415,5028,5044,5028,2019,TRUE,1,TRUE,5,2019
UT,Utah,2015,451,470,451,649,675,649,2017,TRUE,0,FALSE,-2,2017
UT,Utah,2016,475,547,475,650,747,650,2017,TRUE,0,FALSE,-1,2017
UT,Utah,2017,456,469,456,645,663,645,2017,TRUE,1,TRUE,0,2017
UT,Utah,2018,439,445,439,630,639,630,2017,TRUE,1,TRUE,1,2017
UT,Utah,2019,399,402,399,575,580,575,2017,TRUE,1,TRUE,2,2017
UT,Utah,2020,443,443,443,622,622,622,2017,TRUE,1,TRUE,3,2017
UT,Utah,2021,453,453,453,675,675,675,2017,TRUE,1,TRUE,4,2017
UT,Utah,2022,436,436,436,646,646,646,2017,TRUE,1,TRUE,5,2017
UT,Utah,2023,497,497,497,698,698,698,2017,TRUE,1,TRUE,6,2017
UT,Utah,2024,451,451,451,691,691,691,2017,TRUE,1,TRUE,7,2017
VA,Virginia,2015,802,802,802,1002,1002,1002,2018,TRUE,0,FALSE,-3,2018
VA,Virginia,2016,1117,1117,1117,1356,1356,1356,2018,TRUE,0,FALSE,-2,2018
VA,Virginia,2017,1198,1198,1198,1455,1455,1455,2018,TRUE,0,FALSE,-1,2018
VA,Virginia,2018,1193,1193,1193,1434,1434,1434,2018,TRUE,1,TRUE,0,2018
VA,Virginia,2019,1252,1252,1252,1538,1539,1538,2018,TRUE,1,TRUE,1,2018
VA,Virginia,2020,1863,1863,1863,2185,2185,2185,2018,TRUE,1,TRUE,2,2018
VA,Virginia,2021,2208,2208,2208,2603,2603,2603,2018,TRUE,1,TRUE,3,2018
VA,Virginia,2022,2108,2108,2108,2491,2491,2491,2018,TRUE,1,TRUE,4,2018
VA,Virginia,2023,2054,2054,2054,2452,2452,2452,2018,TRUE,1,TRUE,5,2018
VA,Virginia,2024,1175,1175,1175,1547,1547,1547,2018,TRUE,1,TRUE,6,2018
VT,Vermont,2015,77,77,77,99,99,99,2017,TRUE,0,FALSE,-2,2017
VT,Vermont,2016,107,107,107,136,136,136,2017,TRUE,0,FALSE,-1,2017
VT,Vermont,2017,110,110,110,128,128,128,2017,TRUE,1,TRUE,0,2017
VT,Vermont,2018,116,116,116,144,144,144,2017,TRUE,1,TRUE,1,2017
VT,Vermont,2019,102,102,102,118,118,118,2017,TRUE,1,TRUE,2,2017
VT,Vermont,2020,154,154,154,186,186,186,2017,TRUE,1,TRUE,3,2017
VT,Vermont,2021,221,221,221,251,251,251,2017,TRUE,1,TRUE,4,2017
VT,Vermont,2022,232,232,232,266,266,266,2017,TRUE,1,TRUE,5,2017
VT,Vermont,2023,221,221,221,246,246,246,2017,TRUE,1,TRUE,6,2017
VT,Vermont,2024,175,175,175,205,205,205,2017,TRUE,1,TRUE,7,2017
WA,Washington,2015,702,702,702,1109,1109,1109,2017,TRUE,0,FALSE,-2,2017
WA,Washington,2016,721,721,721,1117,1117,1117,2017,TRUE,0,FALSE,-1,2017
WA,Washington,2017,744,746,744,1168,1172,1168,2017,TRUE,1,TRUE,0,2017
WA,Washington,2018,732,740,732,1163,1176,1163,2017,TRUE,1,TRUE,1,2017
WA,Washington,2019,815,815,815,1251,1251,1251,2017,TRUE,1,TRUE,2,2017
WA,Washington,2020,1188,1188,1188,1726,1726,1726,2017,TRUE,1,TRUE,3,2017
WA,Washington,2021,1625,1625,1625,2264,2264,2264,2017,TRUE,1,TRUE,4,2017
WA,Washington,2022,2101,2101,2101,2753,2753,2753,2017,TRUE,1,TRUE,5,2017
WA,Washington,2023,2865,2865,2865,3512,3512,3512,2017,TRUE,1,TRUE,6,2017
WA,Washington,2024,2537,2540,2537,3183,3185,3183,2017,TRUE,1,TRUE,7,2017
WI,Wisconsin,2015,NA,NA,NA,873,892,873,2017,TRUE,0,FALSE,-2,2017
WI,Wisconsin,2016,866,871,866,1079,1086,1079,2017,TRUE,0,FALSE,-1,2017
WI,Wisconsin,2017,934,949,934,1177,1196,1177,2017,TRUE,1,TRUE,0,2017
WI,Wisconsin,2018,850,852,850,1087,1090,1087,2017,TRUE,1,TRUE,1,2017
WI,Wisconsin,2019,929,932,929,1200,1204,1200,2017,TRUE,1,TRUE,2,2017
WI,Wisconsin,2020,1257,1259,1257,1531,1534,1531,2017,TRUE,1,TRUE,3,2017
WI,Wisconsin,2021,1427,1444,1427,1759,1780,1759,2017,TRUE,1,TRUE,4,2017
WI,Wisconsin,2022,1421,1463,1421,1780,1833,1780,2017,TRUE,1,TRUE,5,2017
WI,Wisconsin,2023,1406,1406,1406,1744,1744,1744,2017,TRUE,1,TRUE,6,2017
WI,Wisconsin,2024,808,816,808,1167,1178,1167,2017,TRUE,1,TRUE,7,2017
WV,West Virginia,2015,636,643,636,729,737,729,2012,TRUE,1,TRUE,3,2012
WV,West Virginia,2016,734,744,734,879,892,879,2012,TRUE,1,TRUE,4,2012
WV,West Virginia,2017,860,898,860,997,1041,997,2012,TRUE,1,TRUE,5,2012
WV,West Virginia,2018,730,783,730,882,946,882,2012,TRUE,1,TRUE,6,2012
WV,West Virginia,2019,665,734,665,852,939,852,2012,TRUE,1,TRUE,7,2012
WV,West Virginia,2020,1137,1168,1137,1331,1368,1331,2012,TRUE,1,TRUE,8,2012
WV,West Virginia,2021,1250,1275,1250,1506,1537,1506,2012,TRUE,1,TRUE,9,2012
WV,West Virginia,2022,1139,1252,1139,1318,1447,1318,2012,TRUE,1,TRUE,10,2012
WV,West Virginia,2023,1205,1246,1205,1389,1436,1389,2012,TRUE,1,TRUE,11,2012
WV,West Virginia,2024,636,646,636,819,831,819,2012,TRUE,1,TRUE,12,2012
WY,Wyoming,2015,NA,NA,NA,92,92,92,2018,TRUE,0,FALSE,-3,2018
WY,Wyoming,2016,NA,NA,NA,93,93,93,2018,TRUE,0,FALSE,-2,2018
WY,Wyoming,2017,44,44,44,66,66,66,2018,TRUE,0,FALSE,-1,2018
WY,Wyoming,2018,41,41,41,61,61,61,2018,TRUE,1,TRUE,0,2018
WY,Wyoming,2019,43,43,43,72,72,72,2018,TRUE,1,TRUE,1,2018
WY,Wyoming,2020,60,60,60,101,101,101,2018,TRUE,1,TRUE,2,2018
WY,Wyoming,2021,62,62,62,101,101,101,2018,TRUE,1,TRUE,3,2018
WY,Wyoming,2022,79,79,79,123,123,123,2018,TRUE,1,TRUE,4,2018
WY,Wyoming,2023,84,84,84,127,127,127,2018,TRUE,1,TRUE,5,2018
WY,Wyoming,2024,58,58,58,107,107,107,2018,TRUE,1,TRUE,6,2018
YC,New York City,2015,726,726,726,959,959,959,NA,NA,NA,NA,NA,NA
YC,New York City,2016,1136,1136,1136,1424,1424,1424,NA,NA,NA,NA,NA,NA
YC,New York City,2017,1201,1201,1201,1493,1493,1493,NA,NA,NA,NA,NA,NA
YC,New York City,2018,1155,1155,1155,1482,1482,1482,NA,NA,NA,NA,NA,NA
YC,New York City,2019,1253,1256,1253,1548,1552,1548,NA,NA,NA,NA,NA,NA
YC,New York City,2020,1839,1842,1839,2131,2136,2131,NA,NA,NA,NA,NA,NA
YC,New York City,2021,2346,2349,2346,2775,2780,2775,NA,NA,NA,NA,NA,NA
YC,New York City,2022,2691,2726,2691,3142,3184,3142,NA,NA,NA,NA,NA,NA
YC,New York City,2023,2635,2638,2635,3111,3116,3111,NA,NA,NA,NA,NA,NA
YC,New York City,2024,1775,1840,1775,2254,2335,2254,NA,NA,NA,NA,NA,NA
