state,state_abbr,mandate_effective_date,mandate_year,source
Kentucky,KY,2012-07-20,2012,Buchmueller_Carey_2018
Tennessee,TN,2013-04-01,2013,Buchmueller_Carey_2018
New York,NY,2013-08-27,2013,Buchmueller_Carey_2018
Ohio,OH,2015-12-01,2015,PDAPS
Nevada,NV,2015-10-01,2015,Buchmueller_Carey_2018
West Virginia,WV,2012-06-08,2012,PDAPS
Massachusetts,MA,2016-10-15,2016,NCSL
New Mexico,NM,2012-07-01,2012,PDAPS
Pennsylvania,PA,2017-01-01,2017,NCSL
Virginia,VA,2018-07-01,2018,NCSL
Indiana,IN,2018-01-01,2018,NCSL
Oklahoma,OK,2015-11-01,2015,PDAPS
Connecticut,CT,2016-10-01,2016,NCSL
Louisiana,LA,2017-08-01,2017,NCSL
Arizona,AZ,2017-10-16,2017,NCSL
Delaware,DE,2018-03-01,2018,NCSL
Florida,FL,2018-07-01,2018,NCSL
Georgia,GA,2018-07-01,2018,NCSL
Maine,ME,2017-07-01,2017,NCSL
Maryland,MD,2018-07-01,2018,NCSL
Minnesota,MN,2017-01-01,2017,NCSL
New Jersey,NJ,2017-05-01,2017,NCSL
North Carolina,NC,2018-01-01,2018,NCSL
Rhode Island,RI,2016-07-01,2016,NCSL
South Carolina,SC,2017-05-01,2017,NCSL
Utah,UT,2017-05-01,2017,NCSL
Vermont,VT,2017-07-01,2017,NCSL
Wisconsin,WI,2017-04-01,2017,NCSL
Alabama,AL,2019-01-01,2019,NCSL
Arkansas,AR,2017-01-01,2017,NCSL
Hawaii,HI,2018-01-01,2018,NCSL
Idaho,ID,2017-07-01,2017,NCSL
Illinois,IL,2018-01-01,2018,NCSL
Iowa,IA,2018-07-01,2018,NCSL
Kansas,KS,2020-01-01,2020,NCSL
Mississippi,MS,2018-07-01,2018,NCSL
Nebraska,NE,2018-01-01,2018,NCSL
New Hampshire,NH,2016-01-01,2016,NCSL
North Dakota,ND,2018-08-01,2018,NCSL
Oregon,OR,2018-01-01,2018,NCSL
South Dakota,SD,2020-07-01,2020,NCSL
Texas,TX,2019-09-01,2019,NCSL
Washington,WA,2017-01-01,2017,NCSL
Wyoming,WY,2018-07-01,2018,NCSL
Alaska,AK,NA,NA,no_mandate
California,CA,NA,NA,no_mandate
Colorado,CO,NA,NA,no_mandate
Michigan,MI,NA,NA,no_mandate
Missouri,MO,NA,NA,no_pdmp
Montana,MT,NA,NA,no_mandate
DC,DC,NA,NA,no_mandate
