year,Total Crashes,Total Fatalities,% Geocoded,% THC Tested,% THC Positive,% Alcohol Positive
2001,5963,6713,100,0,NA,100
2002,7767,8699,100,0,NA,0
2003,7583,8574,100,0,NA,0
2004,8083,9081,100,0,NA,0
2005,8569,9670,100,0,NA,0
2006,8690,9735,100,0,NA,100
2007,8229,9134,100,0,NA,0
2008,7317,8079,100,0,NA,0
2009,6587,7277,100,0,NA,0
2010,6112,6731,100,0,NA,0
2011,6230,6791,100,0,NA,0
2012,6406,6994,100,0,NA,0
2013,6481,7072,100,0,NA,0
2014,6638,7265,100,0,NA,100
2015,7256,7925,100,0,NA,0
2016,7947,8688,100,0,NA,100
2017,8046,8766,100,0,NA,0
2018,7871,8633,100,100,17.4,0
2019,7826,8559,100,100,18.2,0
