treated,untreated,estimate,weight,type
2017,2015,0.05756013918431558,0.008212106992022523,Later vs Earlier Treated
2014,2015,0.004204941578725924,0.0065696855936180215,Earlier vs Later Treated
2019,2015,0.015855256545752008,0.019709056780854058,Later vs Earlier Treated
2016,2015,0.028481495816471043,0.004927264195213516,Later vs Earlier Treated
2020,2015,0.07720265310215715,0.008212106992022525,Later vs Earlier Treated
2015,99999,-0.023896609103477847,0.3793993430314407,Treated vs Untreated
2017,99999,0.046036687955941506,0.0645236977944627,Treated vs Untreated
2014,99999,-0.008950945534256894,0.16518066635382447,Treated vs Untreated
2019,99999,0.003219184366956687,0.10839981229469732,Treated vs Untreated
2016,99999,0.0120756437127406,0.06194274988268419,Treated vs Untreated
2020,99999,0.07342959973008108,0.04129516658845613,Treated vs Untreated
2015,2017,-0.022983054798229024,0.004927264195213515,Earlier vs Later Treated
2014,2017,-0.013809072791175396,0.0028155795401220082,Earlier vs Later Treated
2019,2017,-0.018622951305436647,0.0014077897700610043,Later vs Earlier Treated
2016,2017,-0.014729515580281436,4.692632566870015e-4,Earlier vs Later Treated
2020,2017,0.015272253947434401,7.038948850305022e-4,Later vs Earlier Treated
2015,2014,-0.011075521470398173,0.02299389957766307,Later vs Earlier Treated
2017,2014,0.053160192684437994,0.00703894885030502,Later vs Earlier Treated
2019,2014,0.0068236191299022465,0.014077897700610046,Later vs Earlier Treated
2016,2014,0.02167411334994104,0.0056311590802440165,Later vs Earlier Treated
2020,2014,0.07125727627095053,0.0056311590802440165,Later vs Earlier Treated
2015,2019,-0.03638920496934082,0.019709056780854058,Earlier vs Later Treated
2017,2019,0.03507061860214561,0.002346316283435007,Earlier vs Later Treated
2014,2019,-0.03185445329299852,0.009385265133740028,Earlier vs Later Treated
2016,2019,-0.00783498552040689,0.0028155795401220082,Earlier vs Later Treated
2020,2019,0.02552778144666194,4.692632566870014e-4,Later vs Earlier Treated
2015,2016,-0.010588839358507265,0.002463632097606757,Earlier vs Later Treated
2017,2016,0.0202486220155797,5.865790708587516e-4,Later vs Earlier Treated
2014,2016,-0.002570611505645261,0.0018770530267480053,Earlier vs Later Treated
2019,2016,-0.018605856270026803,0.002111684655091506,Later vs Earlier Treated
2020,2016,0.03001796147572354,9.385265133740028e-4,Later vs Earlier Treated
2015,2020,-0.06991425551831185,0.012318160488033787,Earlier vs Later Treated
2017,2020,-0.014842399994619908,0.0017597372125762554,Earlier vs Later Treated
2014,2020,-0.05828266758353383,0.0056311590802440165,Earlier vs Later Treated
2019,2020,-0.047408434938603757,0.001642421398404505,Earlier vs Later Treated
2016,2020,-0.04515296114378575,0.0018770530267480056,Earlier vs Later Treated
