tenure,ddd_coef,ddd_se,n
Freehold,0.0259784706437604,0.0245183323139303,9865305
Leasehold,0.0404185333131546,0.0361648945403832,3085952
